method,user_id,interests,preferred_sources,train_history_size,test_ground_truth_size,CategoryDiversity,SourceDiversity,EmbeddingDiversity,Novelty,Precision@5,Recall@5,HitRate@5,NDCG@5,MAP@5,MRR@5,Precision@10,Recall@10,HitRate@10,NDCG@10,MAP@10,MRR@10,Precision@20,Recall@20,HitRate@20,NDCG@20,MAP@20,MRR@20,CatalogCoverage
Category+Freshness,fake_user_0359,Thế giới,"vietnamnet, kenh14",11,10,0.05,0.15,0.7637807726860046,3.760872666419563,0.4,0.2,1.0,0.33640953215557845,0.18,0.5,0.2,0.2,1.0,0.22955565014453258,0.09,0.5,0.1,0.2,1.0,0.22955565014453258,0.09,0.5,0.11178020323673316
Category+Freshness,fake_user_0360,"Thời sự, Công nghệ",baomoi,14,10,0.1,0.1,0.7418428361415863,3.452228216877432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0361,"Công nghệ, Kinh tế",baomoi,24,10,0.1,0.2,0.8356722742319107,4.0351220740062494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0362,"Thời sự, Thể thao","thanhnien, baomoi",21,10,0.1,0.15,0.7170253694057465,3.1905492537970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0363,"Đời sống, Pháp luật","kenh14, thanhnien",9,10,0.05,0.05,0.6272430419921875,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0364,"Văn hóa, Sức khỏe, Đời sống",thanhnien,14,10,0.15,0.1,0.8132152408361435,3.8686466875162524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0365,"Thế giới, Văn hóa",baomoi,23,10,0.1,0.15,0.8077797740697861,3.6287008891581687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0366,"Giáo dục, Sức khỏe","kenh14, baomoi",8,10,0.1,0.1,0.7698132991790771,4.0269544410688125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0367,"Văn hóa, Thể thao",baomoi,10,10,0.1,0.1,0.6002880036830902,3.439013547337494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0368,"Giải trí, Thời sự",thanhnien,23,10,0.05,0.15,0.6911080479621887,3.1759101663503193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0369,"Thời sự, Giáo dục, Giải trí",thanhnien,10,10,0.1,0.15,0.7216612994670868,3.2329417387627783,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06609273184767826,0.01111111111111111,0.1111111111111111,0.05,0.1,1.0,0.06609273184767826,0.01111111111111111,0.1111111111111111,0.11178020323673316
Category+Freshness,fake_user_0370,"Giáo dục, Khác",baomoi,10,10,0.1,0.15,0.7263412475585938,3.607949297126711,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06975594201202581,0.01111111111111111,0.1111111111111111,0.05,0.1,1.0,0.06975594201202581,0.01111111111111111,0.1111111111111111,0.11178020323673316
Category+Freshness,fake_user_0371,"Khác, Công nghệ","vietnamnet, baomoi",11,10,0.1,0.15,0.82736736536026,4.149533240996822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0372,Sức khỏe,kenh14,15,10,0.05,0.15,0.8095172643661499,4.256641437009273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.0465259524713927,0.0058823529411764705,0.058823529411764705,0.11178020323673316
Category+Freshness,fake_user_0373,Thế giới,kenh14,16,10,0.05,0.15,0.7664779275655746,3.760872666419563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0374,Đời sống,"vietnamnet, kenh14",11,10,0.05,0.2,0.7913147807121277,3.542692496644519,0.4,0.2,1.0,0.3533533928989176,0.2333333333333333,0.5,0.2,0.2,1.0,0.23769517263518902,0.11666666666666665,0.5,0.1,0.2,1.0,0.23769517263518902,0.11666666666666665,0.5,0.11178020323673316
Category+Freshness,fake_user_0375,Thể thao,"thanhnien, vietnamnet",9,10,0.05,0.15,0.5536931157112122,3.468691915284805,0.4,0.2,1.0,0.36164868491202223,0.2333333333333333,0.5,0.2,0.2,1.0,0.24142910508797238,0.11666666666666665,0.5,0.1,0.2,1.0,0.24142910508797238,0.11666666666666665,0.5,0.11178020323673316
Category+Freshness,fake_user_0376,Thể thao,kenh14,19,10,0.05,0.15,0.5536931157112122,3.468691915284805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.10624472139029144,0.020192307692307693,0.07692307692307693,0.11178020323673316
Category+Freshness,fake_user_0377,"Pháp luật, Du lịch, Thế giới",kenh14,18,10,0.05,0.05,0.6277946829795837,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0378,Đời sống,kenh14,11,10,0.05,0.2,0.7807452976703644,3.542692496644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0379,Thế giới,baomoi,9,10,0.05,0.15,0.7855436056852341,3.760872666419563,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06861903988720838,0.0125,0.125,0.05,0.1,1.0,0.06861903988720838,0.0125,0.125,0.11178020323673316
Category+Freshness,fake_user_0380,"Giải trí, Thời sự, Kinh tế",thanhnien,12,10,0.1,0.15,0.7238101959228516,3.1814115765456994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0381,"Thể thao, Thời sự",thanhnien,13,10,0.1,0.15,0.7170253694057465,3.1905492537970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0382,Công nghệ,"thanhnien, vietnamnet",22,10,0.05,0.1,0.8007254749536514,5.018030503197738,0.2,0.1,1.0,0.1984171892956432,0.1,0.5,0.1,0.1,1.0,0.13643471582162478,0.05,0.5,0.05,0.1,1.0,0.13643471582162478,0.05,0.5,0.11178020323673316
Category+Freshness,fake_user_0383,Pháp luật,vietnamnet,10,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05874502538132653,0.00625,0.0625,0.11178020323673316
Category+Freshness,fake_user_0384,"Giáo dục, Thế giới","vietnamnet, thanhnien",18,10,0.1,0.15,0.7601867616176605,3.7535492784472395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.06253234103376802,0.007692307692307693,0.07692307692307693,0.11178020323673316
Category+Freshness,fake_user_0385,"Giáo dục, Kinh tế","vietnamnet, baomoi",20,10,0.1,0.2,0.7542197555303574,3.46280999828098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0386,"Thời sự, Giải trí",thanhnien,16,10,0.05,0.15,0.6911080479621887,3.1759101663503193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0387,"Giải trí, Du lịch, Pháp luật","thanhnien, baomoi",23,10,0.05,0.05,0.6375880241394043,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05546160162129473,0.005,0.05,0.11178020323673316
Category+Freshness,fake_user_0388,"Giải trí, Khác","vietnamnet, thanhnien",13,10,0.1,0.1,0.806728258728981,3.555867615512246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0389,"Công nghệ, Sức khỏe","kenh14, baomoi",9,10,0.1,0.1,0.8359883427619934,4.599266516794081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.06780121151401293,0.007692307692307693,0.07692307692307693,0.11178020323673316
Category+Freshness,fake_user_0390,"Văn hóa, Du lịch","thanhnien, vietnamnet",13,10,0.1,0.15,0.6491305232048035,3.7721388051619824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0391,Thế giới,baomoi,23,10,0.05,0.15,0.7608656883239746,3.760872666419563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.1115281639388334,0.019642857142857142,0.07142857142857142,0.11178020323673316
Category+Freshness,fake_user_0392,Du lịch,kenh14,22,10,0.05,0.15,0.5700184404850006,5.127654994003183,0.2,0.1,1.0,0.1275811816212658,0.04,0.2,0.2,0.2,1.0,0.16818379831964217,0.05333333333333333,0.2,0.2,0.4,1.0,0.2785253158041292,0.10165869218500796,0.2,0.11178020323673316
Category+Freshness,fake_user_0393,Kinh tế,baomoi,20,10,0.05,0.2,0.7809489220380783,3.230924268304123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.056898117878414464,0.00625,0.0625,0.11178020323673316
Category+Freshness,fake_user_0394,"Đời sống, Thời sự","kenh14, baomoi",8,10,0.1,0.15,0.7074091732501984,3.1942492828650293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.04739829091662334,0.005,0.05,0.11178020323673316
Category+Freshness,fake_user_0395,"Pháp luật, Thời sự, Công nghệ","vietnamnet, baomoi",12,10,0.05,0.05,0.6295316219329834,3.5746826108512595,0.4,0.2,1.0,0.4433265616029958,0.27999999999999997,1.0,0.2,0.2,1.0,0.29620152056266347,0.13999999999999999,1.0,0.1,0.2,1.0,0.29620152056266347,0.13999999999999999,1.0,0.11178020323673316
Category+Freshness,fake_user_0396,"Du lịch, Văn hóa",baomoi,23,10,0.1,0.15,0.6419356763362885,3.7721388051619824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0397,Khác,"vietnamnet, thanhnien",21,10,0.05,0.15,0.7841243147850037,3.438944571923348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.04552375834945776,0.005263157894736842,0.05263157894736842,0.11178020323673316
Category+Freshness,fake_user_0398,Đời sống,"kenh14, vietnamnet",10,10,0.05,0.2,0.7807452976703644,3.542692496644519,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06835778934543878,0.016666666666666666,0.16666666666666666,0.05,0.1,1.0,0.06835778934543878,0.016666666666666666,0.16666666666666666,0.11178020323673316
Category+Freshness,fake_user_0399,Thể thao,baomoi,18,10,0.05,0.15,0.5607799291610718,3.468691915284805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05175485199451179,0.005263157894736842,0.05263157894736842,0.11178020323673316
Category+Freshness,fake_user_0400,"Pháp luật, Thế giới","baomoi, vietnamnet",24,10,0.05,0.05,0.630594789981842,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05460496143043585,0.007142857142857143,0.07142857142857142,0.11178020323673316
Category+Freshness,fake_user_0401,Kinh tế,"kenh14, vietnamnet",15,10,0.05,0.2,0.7764739543199539,3.230924268304123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0402,"Kinh tế, Thế giới, Thời sự",thanhnien,18,10,0.15,0.1,0.7562789469957352,3.2399078265526233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0403,"Giáo dục, Thể thao, Thời sự",vietnamnet,11,10,0.15,0.1,0.7253601849079132,3.2475808262095027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0404,"Sức khỏe, Thời sự, Văn hóa","baomoi, kenh14",15,10,0.15,0.1,0.7322264909744263,3.2516052162629556,0.2,0.1,1.0,0.11917660149081655,0.04,0.2,0.1,0.1,1.0,0.07939257638889807,0.02,0.2,0.05,0.1,1.0,0.07939257638889807,0.02,0.2,0.11178020323673316
Category+Freshness,fake_user_0405,"Kinh tế, Thể thao",thanhnien,20,10,0.1,0.1,0.7068154513835907,3.373584856492532,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.13130227152892654,0.0325,0.125,0.15,0.3,1.0,0.18463896061867272,0.04828947368421053,0.125,0.11178020323673316
Category+Freshness,fake_user_0406,"Sức khỏe, Thế giới","kenh14, vietnamnet",25,10,0.1,0.2,0.8567916303873062,4.0335454902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0407,Thế giới,"baomoi, kenh14",9,10,0.05,0.15,0.7706350386142731,3.760872666419563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0408,Đời sống,"vietnamnet, baomoi",13,10,0.05,0.2,0.8040771484375,3.542692496644519,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.07301591930291763,0.01111111111111111,0.1111111111111111,0.05,0.1,1.0,0.07301591930291763,0.01111111111111111,0.1111111111111111,0.11178020323673316
Category+Freshness,fake_user_0409,"Giáo dục, Khác","kenh14, thanhnien",23,10,0.1,0.15,0.7255030870437622,3.592585231199132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0410,"Sức khỏe, Pháp luật, Kinh tế","thanhnien, vietnamnet",13,10,0.05,0.05,0.6350917518138885,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0411,"Văn hóa, Pháp luật",kenh14,23,10,0.05,0.05,0.6350141763687134,3.5746826108512595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0412,Kinh tế,vietnamnet,18,10,0.05,0.2,0.7750881612300873,3.230924268304123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0413,"Kinh tế, Văn hóa",thanhnien,24,10,0.1,0.2,0.8049123287200928,3.257737010477361,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.06208871377620849,0.01111111111111111,0.1111111111111111,0.05,0.1,1.0,0.06208871377620849,0.01111111111111111,0.1111111111111111,0.11178020323673316
Category+Freshness,fake_user_0414,"Thế giới, Du lịch, Pháp luật",baomoi,20,10,0.05,0.05,0.6277946829795837,3.5746826108512595,0.2,0.1,1.0,0.22087567070559921,0.1,0.5,0.1,0.1,1.0,0.14717689658785707,0.05,0.5,0.1,0.2,1.0,0.20254625823023112,0.06428571428571428,0.5,0.11178020323673316
Category+Freshness,fake_user_0415,"Kinh tế, Giải trí, Công nghệ","kenh14, baomoi",15,10,0.15,0.1,0.8402865529060364,3.7975628390699563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05014778924623088,0.005263157894736842,0.05263157894736842,0.11178020323673316
Category+Freshness,fake_user_0416,"Du lịch, Kinh tế",thanhnien,22,10,0.1,0.2,0.7813061326742172,3.7051069497288878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.052724920197499116,0.006666666666666666,0.06666666666666667,0.11178020323673316
Category+Freshness,fake_user_0417,Văn hóa,"vietnamnet, thanhnien",22,10,0.05,0.15,0.6445096731185913,3.3203000755482486,0.2,0.1,1.0,0.21158826494950958,0.1,0.5,0.1,0.1,1.0,0.14454714591218298,0.05,0.5,0.05,0.1,1.0,0.14454714591218298,0.05,0.5,0.11178020323673316
Category+Freshness,fake_user_0418,Văn hóa,"vietnamnet, thanhnien",23,10,0.05,0.15,0.6363408267498016,3.3203000755482486,0.2,0.1,1.0,0.1284078115664186,0.04,0.2,0.2,0.2,1.0,0.15597600730815453,0.04857142857142857,0.2,0.15,0.3,1.0,0.210312536315896,0.06999999999999999,0.2,0.11178020323673316
Category+Freshness,fake_user_0419,Đời sống,"thanhnien, vietnamnet",11,10,0.05,0.2,0.790987640619278,3.542692496644519,0.2,0.1,1.0,0.14338719352375362,0.05,0.25,0.2,0.2,1.0,0.1668224785239893,0.05833333333333333,0.25,0.1,0.2,1.0,0.1668224785239893,0.05833333333333333,0.25,0.11178020323673316
Category+Freshness,fake_user_0420,"Giải trí, Khác, Giáo dục",thanhnien,8,10,0.15,0.15,0.7713224291801453,3.709508274788031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.0556574625487065,0.007142857142857143,0.07142857142857142,0.11178020323673316
Category+Freshness,fake_user_0421,"Đời sống, Giải trí","vietnamnet, thanhnien",21,10,0.1,0.15,0.7596974223852158,3.6713904959033394,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.07635240132044525,0.0125,0.125,0.05,0.1,1.0,0.07635240132044525,0.0125,0.125,0.11178020323673316
Category+Freshness,fake_user_0422,"Văn hóa, Thể thao, Đời sống",kenh14,25,10,0.15,0.1,0.6402664482593536,3.450113634541451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0423,"Đời sống, Thể thao","thanhnien, kenh14",10,10,0.1,0.1,0.5532184839248657,3.4797920024887623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.054385447215301516,0.005555555555555555,0.05555555555555555,0.11178020323673316
Category+Freshness,fake_user_0424,"Đời sống, Kinh tế",thanhnien,17,10,0.1,0.15,0.7837760299444199,3.4023967938913406,0.2,0.1,1.0,0.3253351111403829,0.2,1.0,0.1,0.1,1.0,0.2173581747659913,0.1,1.0,0.1,0.2,1.0,0.27425712360427384,0.1181818181818182,1.0,0.11178020323673316
Category+Freshness,fake_user_0425,"Thời sự, Công nghệ, Giáo dục",kenh14,25,10,0.15,0.1,0.739393562078476,3.417153772447521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0426,Du lịch,"kenh14, baomoi",22,10,0.05,0.15,0.5468019843101501,5.127654994003183,0.2,0.1,1.0,0.13003455206997236,0.05,0.25,0.1,0.1,1.0,0.08850606726970651,0.025,0.25,0.1,0.2,1.0,0.13760759343605708,0.03833333333333333,0.25,0.11178020323673316
Category+Freshness,fake_user_0427,Thể thao,kenh14,19,10,0.05,0.15,0.6041326820850372,3.468691915284805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05030977083597358,0.005,0.05,0.11178020323673316
Category+Freshness,fake_user_0428,Giáo dục,"kenh14, vietnamnet",15,10,0.05,0.15,0.5298567116260529,3.746225890474917,0.2,0.1,1.0,0.19157658070264413,0.1,0.5,0.2,0.2,1.0,0.18949727276019102,0.07222222222222222,0.5,0.1,0.2,1.0,0.18949727276019102,0.07222222222222222,0.5,0.11178020323673316
Category+Freshness,fake_user_0429,"Thế giới, Thời sự","baomoi, kenh14",18,10,0.1,0.15,0.749898225069046,3.2344064163572432,0.2,0.1,1.0,0.16309658605418115,0.06666666666666667,0.3333333333333333,0.1,0.1,1.0,0.10860791932601295,0.03333333333333333,0.3333333333333333,0.05,0.1,1.0,0.10860791932601295,0.03333333333333333,0.3333333333333333,0.11178020323673316
Category+Freshness,fake_user_0430,"Văn hóa, Sức khỏe",kenh14,23,10,0.1,0.2,0.823948323726654,3.882104892424863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0431,"Du lịch, Pháp luật",baomoi,19,10,0.05,0.05,0.6310476064682007,3.5746826108512595,0.2,0.1,1.0,0.19753098674024433,0.1,0.5,0.1,0.1,1.0,0.13192272421373855,0.05,0.5,0.1,0.2,1.0,0.19763342770943323,0.06818181818181819,0.5,0.11178020323673316
Category+Freshness,fake_user_0432,Thế giới,kenh14,11,10,0.05,0.15,0.7706350386142731,3.760872666419563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.09984487109073703,0.018218623481781375,0.07692307692307693,0.11178020323673316
Category+Freshness,fake_user_0433,"Du lịch, Sức khỏe",vietnamnet,15,10,0.1,0.15,0.8007896095514297,4.5179455041074466,0.4,0.2,1.0,0.4897787635507037,0.3333333333333333,1.0,0.2,0.2,1.0,0.3231851482672332,0.16666666666666666,1.0,0.1,0.2,1.0,0.3231851482672332,0.16666666666666666,1.0,0.11178020323673316
Category+Freshness,fake_user_0434,"Kinh tế, Thể thao","baomoi, kenh14",19,10,0.1,0.1,0.7096443474292755,3.373584856492532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0435,Đời sống,"vietnamnet, thanhnien",17,10,0.05,0.2,0.7970340549945831,3.542692496644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0436,"Giáo dục, Đời sống, Du lịch",kenh14,19,10,0.15,0.1,0.6652893722057343,3.8923802378550376,0.2,0.1,1.0,0.3450699323334438,0.2,1.0,0.3,0.3,1.0,0.3934764658378767,0.17083333333333334,1.0,0.2,0.4,1.0,0.4417592411953116,0.19583333333333333,1.0,0.11178020323673316
Category+Freshness,fake_user_0437,"Đời sống, Kinh tế","baomoi, vietnamnet",9,10,0.1,0.15,0.7837760299444199,3.4023967938913406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0438,"Sức khỏe, Kinh tế",thanhnien,23,10,0.1,0.15,0.8309309780597687,3.795068711091956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0439,"Văn hóa, Đời sống, Thế giới","kenh14, baomoi",21,10,0.15,0.1,0.8066088259220123,3.5523378297369037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.05168443144991331,0.006666666666666666,0.06666666666666667,0.11178020323673316
Category+Freshness,fake_user_0440,Văn hóa,"kenh14, baomoi",14,10,0.05,0.15,0.6421938538551331,3.3203000755482486,0.2,0.1,1.0,0.1247107232907443,0.04,0.2,0.1,0.1,1.0,0.08512366500941028,0.02,0.2,0.1,0.2,1.0,0.1378132923730297,0.030526315789473686,0.2,0.11178020323673316
Category+Freshness,fake_user_0441,Giáo dục,"kenh14, baomoi",20,10,0.05,0.15,0.5099757015705109,3.746225890474917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.10387581268443495,0.01801470588235294,0.0625,0.11178020323673316
Category+Freshness,fake_user_0442,Thể thao,baomoi,14,10,0.05,0.15,0.5708873867988586,3.468691915284805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,1.0,0.052279199660799476,0.00625,0.0625,0.11178020323673316
Category+Freshness,fake_user_0443,"Văn hóa, Đời sống, Công nghệ",kenh14,11,10,0.15,0.1,0.8061116486787796,3.918576172281604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0444,"Thế giới, Sức khỏe","kenh14, vietnamnet",9,10,0.1,0.2,0.8563755303621292,4.05833392877339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
Category+Freshness,fake_user_0445,Đời sống,"kenh14, vietnamnet",11,10,0.05,0.2,0.7902406454086304,3.542692496644519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178020323673316
